id,slug,year,court,phrase
1811078,united-states-v-hk-porter-company,1968,alnd,purpos
1811078,united-states-v-hk-porter-company,1968,alnd,classif
1811078,united-states-v-hk-porter-company,1968,alnd,purpos
1811078,united-states-v-hk-porter-company,1968,alnd,intent
1811078,united-states-v-hk-porter-company,1968,alnd,disapprov
1811078,united-states-v-hk-porter-company,1968,alnd,purpos
1811078,united-states-v-hk-porter-company,1968,alnd,purpos
1811289,culpepper-v-reynolds-metals-company,1969,gand,classif
1811289,culpepper-v-reynolds-metals-company,1969,gand,intent
1811289,culpepper-v-reynolds-metals-company,1969,gand,purpos
1811289,culpepper-v-reynolds-metals-company,1969,gand,intent
1811289,culpepper-v-reynolds-metals-company,1969,gand,classif
1811289,culpepper-v-reynolds-metals-company,1969,gand,classif
1811289,culpepper-v-reynolds-metals-company,1969,gand,intent
1813094,teel-v-pitt-county-board-of-education,1967,nced,desir
1813094,teel-v-pitt-county-board-of-education,1967,nced,purpos
1813094,teel-v-pitt-county-board-of-education,1967,nced,desir
1813094,teel-v-pitt-county-board-of-education,1967,nced,desir
1813377,griggs-v-cook,1967,gand,purpos
1813377,griggs-v-cook,1967,gand,desir
1813377,griggs-v-cook,1967,gand,desir
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,desir
1813377,griggs-v-cook,1967,gand,desir
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,motiv
1813377,griggs-v-cook,1967,gand,disapprov
1813377,griggs-v-cook,1967,gand,intent
1813377,griggs-v-cook,1967,gand,purpos
1813377,griggs-v-cook,1967,gand,desir
1813377,griggs-v-cook,1967,gand,intent
1816737,united-states-v-crenshaw-county-unit-of-united-klans-of-a,1968,almd,purpos
1816737,united-states-v-crenshaw-county-unit-of-united-klans-of-a,1968,almd,purpos
1816737,united-states-v-crenshaw-county-unit-of-united-klans-of-a,1968,almd,purpos
1816737,united-states-v-crenshaw-county-unit-of-united-klans-of-a,1968,almd,purpos
1816737,united-states-v-crenshaw-county-unit-of-united-klans-of-a,1968,almd,purpos
1816737,united-states-v-crenshaw-county-unit-of-united-klans-of-a,1968,almd,purpos
1818651,cypress-v-newport-news-general-non-sectarian-hosp-assn,1966,vaed,purpos
1818651,cypress-v-newport-news-general-non-sectarian-hosp-assn,1966,vaed,purpos
1818651,cypress-v-newport-news-general-non-sectarian-hosp-assn,1966,vaed,desir
1818651,cypress-v-newport-news-general-non-sectarian-hosp-assn,1966,vaed,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,intent
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,intent
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,classif
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,intent
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,intent
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,intent
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,categor
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,motiv
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,intent
1819381,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819399,keyes-v-school-district-number-one-denver-colorado,1970,cod,purpos
1819399,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819399,keyes-v-school-district-number-one-denver-colorado,1970,cod,desir
1819564,turner-v-warren-county-board-of-education,1970,nced,purpos
1819564,turner-v-warren-county-board-of-education,1970,nced,purpos
1819564,turner-v-warren-county-board-of-education,1970,nced,disapprov
1819564,turner-v-warren-county-board-of-education,1970,nced,disapprov
1819564,turner-v-warren-county-board-of-education,1970,nced,motiv
1819564,turner-v-warren-county-board-of-education,1970,nced,desir
1819564,turner-v-warren-county-board-of-education,1970,nced,desir
1819564,turner-v-warren-county-board-of-education,1970,nced,desir
1819564,turner-v-warren-county-board-of-education,1970,nced,desir
1828120,grayned-v-city-of-rockford,1972,scotus,purpos
1828120,grayned-v-city-of-rockford,1972,scotus,purpos
1828120,grayned-v-city-of-rockford,1972,scotus,purpos
1828120,grayned-v-city-of-rockford,1972,scotus,desir
1828120,grayned-v-city-of-rockford,1972,scotus,purpos
1828120,grayned-v-city-of-rockford,1972,scotus,intent
1828120,grayned-v-city-of-rockford,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,intent
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,motiv
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,desir
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,motiv
1828121,branzburg-v-hayes,1972,scotus,disgust
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,purpos
1828121,branzburg-v-hayes,1972,scotus,motiv
1828121,branzburg-v-hayes,1972,scotus,disapprov
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,desir
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,desir
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,intent
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,intent
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,intent
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,intent
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,intent
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,purpos
1830178,monolith-portland-mid-co-v-reconstruction-f-corp,1955,casd,intent
1830319,johnson-v-crawfis,1955,ared,intent
1830319,johnson-v-crawfis,1955,ared,desir
1830319,johnson-v-crawfis,1955,ared,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,intent
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,desir
1833082,keith-v-volpe,1972,cacd,purpos
1833082,keith-v-volpe,1972,cacd,desir
1833082,keith-v-volpe,1972,cacd,desir
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,purpos
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,purpos
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,desir
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,purpos
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,classif
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,classif
1833088,united-a-a-aiw-of-america-v-state-farm-mai-co,1972,ilnd,purpos
1833091,ray-v-rockefeller,1973,nynd,purpos
1833091,ray-v-rockefeller,1973,nynd,desir
1833091,ray-v-rockefeller,1973,nynd,intent
1833091,ray-v-rockefeller,1973,nynd,purpos
1833091,ray-v-rockefeller,1973,nynd,intent
1833091,ray-v-rockefeller,1973,nynd,purpos
1833091,ray-v-rockefeller,1973,nynd,desir
1833221,puerto-rican-organization-for-political-action-v-kusper,1972,ilnd,intent
1833221,puerto-rican-organization-for-political-action-v-kusper,1972,ilnd,intent
1833221,puerto-rican-organization-for-political-action-v-kusper,1972,ilnd,purpos
1833221,puerto-rican-organization-for-political-action-v-kusper,1972,ilnd,intent
1833221,puerto-rican-organization-for-political-action-v-kusper,1972,ilnd,intent
1833244,patterson-v-hopkins,1972,msnd,purpos
1833384,bishop-v-lomenzo,1972,nyed,desir
1833384,bishop-v-lomenzo,1972,nyed,desir
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,motiv
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,desir
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,intent
1833384,bishop-v-lomenzo,1972,nyed,intent
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833384,bishop-v-lomenzo,1972,nyed,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,intent
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,desir
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,disapprov
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,disapprov
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,desir
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,desir
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833835,medley-v-school-board-of-city-of-danville-virginia,1972,vawd,purpos
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,purpos
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,bia
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,bia
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,bia
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,bia
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,purpos
1833898,united-states-ex-rel-haynes-v-mckendrick,1972,nysd,bia
1835521,in-re-concrete-pipe,1969,jpml,purpos
1835521,in-re-concrete-pipe,1969,jpml,purpos
1835521,in-re-concrete-pipe,1969,jpml,purpos
1835521,in-re-concrete-pipe,1969,jpml,desir
1835521,in-re-concrete-pipe,1969,jpml,desir
1835521,in-re-concrete-pipe,1969,jpml,motiv
1835521,in-re-concrete-pipe,1969,jpml,purpos
1835657,burns-v-board-of-school-comrs-of-city-of-indianapolis-ind,1969,insd,purpos
1835657,burns-v-board-of-school-comrs-of-city-of-indianapolis-ind,1969,insd,classif
1835880,sohappy-v-smith,1969,ord,intent
1835880,sohappy-v-smith,1969,ord,purpos
1835880,sohappy-v-smith,1969,ord,purpos
1835880,sohappy-v-smith,1969,ord,classif
1835880,sohappy-v-smith,1969,ord,desir
1835896,hicks-v-weaver,1969,laed,motiv
1835896,hicks-v-weaver,1969,laed,intent
1835896,hicks-v-weaver,1969,laed,purpos
1835896,hicks-v-weaver,1969,laed,purpos
1835896,hicks-v-weaver,1969,laed,purpos
1835896,hicks-v-weaver,1969,laed,motiv
1835896,hicks-v-weaver,1969,laed,purpos
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,purpos
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,purpos
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,desir
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,motiv
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,motiv
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,desir
1841694,thompson-v-housing-authority-of-city-of-miami-fla,1966,flsd,desir
1842328,pierce-v-lavallee,1962,nynd,desir
1842328,pierce-v-lavallee,1962,nynd,purpos
1842328,pierce-v-lavallee,1962,nynd,purpos
1842328,pierce-v-lavallee,1962,nynd,purpos
1842328,pierce-v-lavallee,1962,nynd,motiv
1842328,pierce-v-lavallee,1962,nynd,purpos
1842328,pierce-v-lavallee,1962,nynd,desir
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,desir
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,desir
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,desir
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,desir
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,motiv
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,motiv
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,classif
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,classif
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,intent
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,intent
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,intent
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,motiv
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,intent
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,intent
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,classif
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,desir
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,disapprov
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854925,lewis-v-city-of-grand-rapids-michigan,1963,miwd,purpos
1854934,gaines-v-dougherty-county-bd-of-education,1963,gamd,desir
1854934,gaines-v-dougherty-county-bd-of-education,1963,gamd,disapprov
1854934,gaines-v-dougherty-county-bd-of-education,1963,gamd,purpos
1854934,gaines-v-dougherty-county-bd-of-education,1963,gamd,desir
1854934,gaines-v-dougherty-county-bd-of-education,1963,gamd,desir
1854934,gaines-v-dougherty-county-bd-of-education,1963,gamd,desir
1854940,united-states-v-wallace,1963,almd,purpos
1856684,rice-v-united-states,1972,ndd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,desir
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,disapprov
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,desir
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,motiv
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,motiv
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,disapprov
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,desir
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,purpos
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
1856832,belcher-v-birmingham-trust-national-bank,1968,alnd,intent
